Group,Vt_SAT_NMOS,Vt_SAT_PMOS,Idsat_NMOS,Idsat_PMOS,Ioff_NMOS,Ioff_PMOS,Vbd,Rs_Contact,Cgd_Overlap,Gate_Leakage,DIBL,SS_NMOS,SS_PMOS,Yield_Pct,Fmax_GHz,Noise_dBm
Baseline,0.355712,-0.381714,662.630574,-305.37739,-0.00023415,-0.00023414,5.447936,12.788555,0.246009,0.00054256,44.373923,70.993558,74.537398,87.188734,26.549344,-147.446513
Baseline,0.338352,-0.376103,632.292623,-333.559528,0.001466,-0.00022578,5.210602,11.964295,0.245373,0.00011092,43.445008,72.811883,72.665981,91.690258,27.493965,-136.940738
Baseline,0.349845,-0.393116,666.040448,-331.72132,0.00020887,-0.00196,4.991475,12.57402,0.256277,0.00017137,44.843759,71.349315,70.716203,90.501712,27.612603,-140.400461
Baseline,0.353952,-0.401862,656.319961,-323.697175,-0.00067692,0.00061168,5.361867,12.850161,0.242867,-0.00030921,45.447537,74.108153,72.935754,91.984611,27.069572,-150.204695
Baseline,0.359344,-0.363183,648.595731,-310.365081,0.00036164,-0.00064512,5.256739,13.078302,0.249695,0.001565,41.460724,73.776131,74.193332,91.669956,28.077171,-153.647912
Baseline,0.347474,-0.375572,678.820412,-324.975912,-0.00080849,-0.00050176,5.343718,12.62361,0.245497,0.00051327,45.131152,74.093242,72.44074,91.59041,27.670237,-151.367754
Baseline,0.353405,-0.376763,650.099718,-322.252271,-0.001415,-0.00042064,5.146194,12.198344,0.248629,0.00040405,47.548237,72.377263,74.572019,92.293338,26.386313,-145.115362
Baseline,0.350693,-0.349456,646.248769,-317.104844,-3.471e-05,-0.001169,5.379423,12.782727,0.256724,-0.00090939,46.895175,68.9706,75.30341,98.580705,27.166959,-147.463961
Split_A,0.350146,-0.386243,634.760512,-319.341727,-0.001062,0.00047359,5.05565,13.082775,0.243342,-0.00032206,46.099062,67.840102,74.505189,97.128628,27.448107,-144.196658
Split_A,0.351989,-0.370305,640.878224,-332.677704,0.00052194,0.00029699,5.239327,12.630265,0.24422,0.00023225,45.395941,68.956287,78.143885,94.81536,27.798114,-142.143335
Split_A,0.337791,-0.37024,687.593772,-327.879371,0.00096338,0.00041278,5.329063,13.213194,0.247914,-0.00075374,43.798266,68.737034,73.828757,94.447038,29.032697,-141.400926
Split_A,0.34915,-0.361976,659.838927,-293.883656,0.00062567,-0.00085716,5.03187,12.68141,0.248101,0.000714,45.639344,70.342617,72.119271,89.294784,28.424481,-141.273809
Split_A,0.351462,-0.395447,668.377201,-316.300568,-0.00088386,0.00015373,5.209139,12.070243,0.253041,0.00056078,46.463202,72.777266,70.940196,90.896598,29.233145,-142.764517
Split_A,0.354923,-0.332226,676.132936,-309.097434,0.000954,0.00065139,5.150503,12.785372,0.243431,-0.00023682,44.344274,70.67693,79.140857,88.316472,29.377145,-152.016927
Split_A,0.343573,-0.366497,666.253525,-330.347428,-0.0007153,0.0006796,5.085332,12.581388,0.250387,-0.0006516,47.896468,71.869899,69.502158,94.017597,28.243438,-141.291063
Split_A,0.339886,-0.381423,674.847757,-311.687884,-0.0012,-0.0003345,5.125434,12.254348,0.265006,0.00040498,43.296546,72.4835,78.713309,96.366124,27.52221,-147.106902
Split_B,0.349569,-0.388775,683.654923,-312.562738,-0.00092693,-5.952e-05,4.391121,12.11483,0.247853,-0.001248,52.205388,68.909464,73.022661,92.862936,29.212111,-151.247436
Split_B,0.348376,-0.379873,655.8596,-315.563345,0.00019906,-0.00060022,4.910959,12.355122,0.250965,0.00066213,52.142709,69.325081,78.737467,87.081004,27.872349,-142.440232
Split_B,0.338231,-0.387721,670.941408,-324.733302,-0.00058936,0.0008496,4.956051,12.239466,0.257647,0.0003073,51.098177,73.360628,72.158802,90.944937,28.628474,-142.344279
Split_B,0.33476,-0.378545,699.915743,-325.679677,0.0005471,-0.00020219,4.865824,12.91314,0.257016,0.00081351,51.763702,72.045389,75.514618,91.638699,28.272624,-145.566252
Split_B,0.336115,-0.37262,659.043878,-299.91099,-0.001006,-0.001214,5.081823,12.797665,0.255305,0.00062835,49.983455,70.061033,74.168362,90.620199,28.820076,-145.639847
Split_B,0.325507,-0.383985,683.052576,-325.412319,-0.00082222,0.00024369,4.93846,12.309389,0.245996,0.00023205,48.043638,68.958471,72.404335,91.907471,28.261473,-138.580725
Split_B,0.344863,-0.381983,674.629165,-329.625284,-1.851e-05,-0.00028866,4.950667,12.188961,0.254414,0.001533,49.853065,72.868099,75.53281,91.386212,28.188462,-144.94521
Split_B,0.336123,-0.389585,675.477973,-315.218718,0.001451,0.00095927,5.23805,12.211477,0.257415,0.00018334,52.958424,70.253267,72.134978,90.836086,26.213804,-147.28756
Split_C,0.30627,-0.378135,691.664583,-301.986884,0.00095042,-0.0005769,5.058949,12.684962,0.238778,0.001831,46.593424,67.986111,70.195128,96.25835,30.403672,-139.614261
Split_C,0.296664,-0.387432,685.102257,-319.548939,-0.00045006,0.00062285,5.032384,12.446465,0.251023,0.00051444,45.961392,66.569648,70.592732,96.046831,30.779476,-148.256665
Split_C,0.332838,-0.378566,707.997474,-319.351755,0.002061,0.001755,5.160913,12.865311,0.255486,0.001369,43.696388,70.482557,76.350761,87.617739,29.50488,-153.872699
Split_C,0.311902,-0.371102,714.297465,-319.288616,0.001629,-0.00138,4.932569,12.479114,0.253265,-3.269e-05,42.206886,68.807412,71.102773,94.359011,30.808309,-149.089417
Split_C,0.309091,-0.393134,683.777695,-310.829679,-0.00098573,0.00050405,5.11675,12.20188,0.24909,-0.001035,44.25202,66.411386,78.363655,92.597892,29.911531,-144.068973
Split_C,0.313708,-0.38274,696.976865,-312.727168,-0.0005305,-0.00057582,5.156817,11.634478,0.237121,0.001367,47.222351,68.461833,75.280533,93.36403,33.089339,-140.12873
Split_C,0.313529,-0.391849,653.67269,-318.046546,-0.00075635,-0.001422,5.098488,12.093338,0.264341,0.00088164,44.989229,72.198159,74.171835,90.109075,31.780947,-142.655202
Split_C,0.303072,-0.38236,667.924568,-333.27626,0.00092618,0.001909,4.980425,12.711676,0.24447,-0.00048713,44.199676,67.132916,74.107767,90.193282,30.727454,-145.218586
Split_D,0.322252,-0.391254,638.752382,-312.747489,0.00050092,-0.00097755,4.415595,15.782522,0.23581,0.00054336,54.104795,73.233064,72.304801,87.489647,26.631237,-144.790782
Split_D,0.327987,-0.391214,662.453192,-335.952254,-6.608e-05,-0.001211,4.297662,15.517822,0.242686,-0.00038456,56.359502,70.753337,75.856072,89.363934,28.445565,-138.727735
Split_D,0.296576,-0.389882,661.253484,-321.949439,0.00037115,-0.00060398,4.413595,15.441465,0.259926,0.00025442,55.456101,71.109934,72.917027,91.299218,28.331734,-146.831703
Split_D,0.328332,-0.354265,666.987803,-323.130152,0.001201,-0.00040807,4.080014,15.12096,0.234098,-0.00035151,55.024883,75.622781,74.726106,91.891777,28.69753,-154.62065
Split_D,0.32771,-0.370441,621.16609,-309.018817,0.0003385,-0.00041529,4.499347,16.353781,0.251546,0.00024822,54.379403,70.163486,75.844176,90.123511,28.060187,-147.078288
Split_D,0.330508,-0.375863,670.233066,-324.896667,-0.00026987,-0.00097876,4.330246,15.641865,0.256434,-0.00092217,56.174838,74.929533,74.918239,97.709985,27.349243,-150.415493
Split_D,0.304545,-0.361449,662.760785,-320.533668,0.00027997,-0.001125,4.783983,15.548587,0.25093,0.00072577,55.649843,72.483813,72.244356,93.808796,29.582783,-139.146077
Split_D,0.343322,-0.386339,630.701716,-321.20768,5.573e-05,0.001094,4.134283,16.075111,0.248657,-0.00042688,53.632647,68.423855,75.828262,92.703531,26.915143,-150.634888
